FPR,TPR,Thresholds
0.035233824471492634,0.10545454545454545,0.5234597651359542
0.03587443946188341,0.10545454545454545,0.5232137974110315
0.03587443946188341,0.10909090909090909,0.5225980530228987
0.03651505445227418,0.10909090909090909,0.5217059006863782
0.03651505445227418,0.11272727272727273,0.5203415735998829
0.037155669442664956,0.11272727272727273,0.5188063342703666
0.037155669442664956,0.11454545454545455,0.5164174499145974
0.03843689942344651,0.11454545454545455,0.5160370622102629
0.03843689942344651,0.12,0.512776171551045
0.039077514413837285,0.12,0.5116820179315844
0.039077514413837285,0.12363636363636364,0.5086281719845278
0.04035874439461883,0.12363636363636364,0.5073158770157917
0.04035874439461883,0.12545454545454546,0.5069681046321216
0.04163997437540039,0.12545454545454546,0.5066744874164697
0.04163997437540039,0.12727272727272726,0.506225704259624
0.04228058936579116,0.12727272727272726,0.5054565318799088
0.04228058936579116,0.1290909090909091,0.5043845964033593
0.042921204356181936,0.1290909090909091,0.5027503895665015
0.042921204356181936,0.13272727272727272,0.5014911965295747
0.04356181934657271,0.13272727272727272,0.500325884177118
0.04356181934657271,0.13454545454545455,0.499442102122703
0.044202434336963484,0.13454545454545455,0.4987621196402166
0.044202434336963484,0.13636363636363635,0.49814715208002663
0.04548366431774504,0.13636363636363635,0.4967881407527827
0.04548366431774504,0.14181818181818182,0.4956067456524064
0.04676489429852659,0.14181818181818182,0.4937672144551721
0.04676489429852659,0.1509090909090909,0.4928587993723915
0.048046124279308135,0.1509090909090909,0.49100384716988393
0.048046124279308135,0.15272727272727274,0.49062725257616335
0.04868673926969891,0.15272727272727274,0.49036002542517987
0.04868673926969891,0.15818181818181817,0.4893862152126306
0.04932735426008968,0.15818181818181817,0.4892815165511237
0.04932735426008968,0.16,0.4884114431465185
0.053171044202434334,0.16,0.48400342053237827
0.053171044202434334,0.16363636363636364,0.48346555692081733
0.053811659192825115,0.16363636363636364,0.48217439408137025
0.053811659192825115,0.16545454545454547,0.48168965680501014
0.05445227418321589,0.16545454545454547,0.4805970067162065
0.05445227418321589,0.1690909090909091,0.4792295567293846
0.05573350416399744,0.1690909090909091,0.47835008961188263
0.05573350416399744,0.1781818181818182,0.4760119891272207
0.05829596412556054,0.1781818181818182,0.4755496719335992
0.05829596412556054,0.18,0.47341886054252447
0.058936579115951314,0.18,0.472845523193697
0.058936579115951314,0.18181818181818182,0.4720233838303576
0.05957719410634209,0.18181818181818182,0.4720169946282515
0.05957719410634209,0.18363636363636363,0.47198753774666846
0.06021780909673286,0.18363636363636363,0.47060296260371803
0.06021780909673286,0.18727272727272729,0.4701573350451528
0.06278026905829596,0.18727272727272729,0.4677518184525885
0.06278026905829596,0.1890909090909091,0.46755293925797037
0.06342088404868675,0.1890909090909091,0.467040612306796
0.06342088404868675,0.19090909090909092,0.46652655917085856
0.0647021140294683,0.19090909090909092,0.4656335513295129
0.0647021140294683,0.19636363636363635,0.46473736345859334
0.06598334401024984,0.19636363636363635,0.46416583284953544
0.06598334401024984,0.19818181818181818,0.46174809198656425
0.06662395900064061,0.19818181818181818,0.46118073461107023
0.06662395900064061,0.2018181818181818,0.4607039328398561
0.06726457399103139,0.2018181818181818,0.4604356517801677
0.06726457399103139,0.20363636363636364,0.45891387257906596
0.06790518898142217,0.20363636363636364,0.45882673864336415
0.06790518898142217,0.2109090909090909,0.4556931623747125
0.06918641896220372,0.2109090909090909,0.4551963625056029
0.06918641896220372,0.21454545454545454,0.45398925127174883
0.07046764894298527,0.21454545454545454,0.45339711100587066
0.07046764894298527,0.21636363636363637,0.4529858001390311
0.07174887892376682,0.21636363636363637,0.45240013678630125
0.07174887892376682,0.22,0.45191667925849155
0.0723894939141576,0.22,0.4515059102041193
0.0723894939141576,0.22181818181818183,0.45106305509382977
0.07303010890454836,0.22181818181818183,0.45042259807009505
0.07303010890454836,0.22545454545454546,0.44986114024222634
0.07559256886611147,0.22545454545454546,0.4481076407244726
0.07559256886611147,0.2290909090909091,0.44698427338169416
0.07879564381806534,0.2290909090909091,0.4409950017520119
0.07879564381806534,0.23272727272727273,0.43714890146867846
0.07943625880845612,0.23272727272727273,0.43706756557812265
0.07943625880845612,0.24181818181818182,0.43342999193887916
0.08071748878923767,0.24181818181818182,0.43231472868442317
0.08071748878923767,0.24545454545454545,0.43106305579894094
0.08135810377962845,0.24545454545454545,0.4308636191286981
0.08135810377962845,0.24727272727272728,0.43041028509753637
0.08392056374119154,0.24727272727272728,0.42815980007352483
0.08392056374119154,0.2509090909090909,0.4278291282233215
0.0877642536835362,0.2509090909090909,0.42555533131627354
0.0877642536835362,0.2581818181818182,0.4250837631040083
0.08968609865470852,0.2581818181818182,0.4230169771052218
0.08968609865470852,0.26,0.4229748969432269
0.09160794362588084,0.26,0.4223349040125404
0.09160794362588084,0.26181818181818184,0.4221314256577475
0.09352978859705317,0.26181818181818184,0.4212831430969358
0.09352978859705317,0.2727272727272727,0.4189968742981238
0.09417040358744394,0.2727272727272727,0.41894585402361045
0.09417040358744394,0.27454545454545454,0.4188411810014641
0.09481101857783472,0.27454545454545454,0.41883149290543675
0.09481101857783472,0.28,0.4181389757708754
0.0954516335682255,0.28,0.41802290746624615
0.0954516335682255,0.2818181818181818,0.4179670753587056
0.09609224855861627,0.2818181818181818,0.4179396992258612
0.09609224855861627,0.28545454545454546,0.417401595362109
0.09673286354900705,0.28545454545454546,0.4172043982920957
0.09673286354900705,0.2872727272727273,0.4164854953782389
0.09737347853939782,0.2872727272727273,0.4162368041600836
0.09737347853939782,0.28909090909090907,0.416067012317413
0.0980140935297886,0.28909090909090907,0.4158741835295798
0.0980140935297886,0.2909090909090909,0.41574537140387907
0.09929532351057015,0.2909090909090909,0.4146756325964472
0.09929532351057015,0.2927272727272727,0.41433389772452517
0.10121716848174248,0.2927272727272727,0.4138590234600124
0.10121716848174248,0.29454545454545455,0.41357854622570817
0.10377962844330557,0.29454545454545455,0.41193899196451833
0.10377962844330557,0.29818181818181816,0.41052150299109735
0.10762331838565023,0.29818181818181816,0.4094554266553354
0.10762331838565023,0.3,0.4090422918587335
0.11018577834721333,0.3,0.40796593013051685
0.11018577834721333,0.3018181818181818,0.4077892771246886
0.11274823830877642,0.3018181818181818,0.4073318925419671
0.11274823830877642,0.30363636363636365,0.407021713050207
0.1133888532991672,0.30363636363636365,0.4068991826635489
0.1133888532991672,0.3054545454545455,0.4063084532251812
0.11402946828955797,0.3054545454545455,0.4053049743185338
0.11402946828955797,0.3109090909090909,0.4041569669901841
0.11467008327994875,0.3109090909090909,0.4041313173754237
0.11467008327994875,0.3181818181818182,0.40321192293615277
0.11531069827033953,0.3181818181818182,0.40294870291576
0.11531069827033953,0.32,0.4023463310601279
0.11723254324151185,0.32,0.4008409436051906
0.11723254324151185,0.32181818181818184,0.400297400798765
0.1185137732222934,0.32181818181818184,0.39893976120875463
0.1185137732222934,0.32545454545454544,0.3971821852340609
0.11915438821268418,0.32545454545454544,0.39658325958342644
0.11915438821268418,0.33090909090909093,0.39467170372432714
0.12235746316463805,0.33090909090909093,0.3920577196690403
0.12235746316463805,0.3327272727272727,0.3916364026459155
0.1262011531069827,0.3327272727272727,0.39067807253785736
0.1262011531069827,0.33636363636363636,0.39041889763293364
0.12812299807815503,0.33636363636363636,0.3896355303062422
0.12812299807815503,0.34,0.3889267197244181
0.13324791800128122,0.34,0.38674956793935333
0.13324791800128122,0.3418181818181818,0.38609067266774716
0.133888532991672,0.3418181818181818,0.3857885795163711
0.133888532991672,0.34363636363636363,0.38571966854566186
0.13581037796284434,0.34363636363636363,0.3846379671338001
0.13581037796284434,0.34545454545454546,0.38453235380844614
0.1364509929532351,0.34545454545454546,0.38448761416666255
0.1364509929532351,0.3472727272727273,0.38437735542657575
0.13709160794362588,0.3472727272727273,0.3840817645626795
0.13709160794362588,0.35454545454545455,0.38263476082227665
0.13773222293401666,0.35454545454545455,0.38203113868912875
0.13773222293401666,0.3563636363636364,0.3818702346815538
0.13965406790518897,0.3563636363636364,0.38134438766509593
0.13965406790518897,0.35818181818181816,0.38118612167103666
0.14029468289557975,0.35818181818181816,0.38095347889890363
0.14029468289557975,0.36,0.38077160541815724
0.14221652786675207,0.36,0.37881198538003175
0.14221652786675207,0.36727272727272725,0.37798073126956033
0.1447789878283152,0.36727272727272725,0.37623164199628106
0.1447789878283152,0.3709090909090909,0.3760315638245664
0.1473414477898783,0.3709090909090909,0.37403151178495897
0.1473414477898783,0.37454545454545457,0.37391124947259874
0.14862267777065982,0.37454545454545457,0.3733380335043866
0.14862267777065982,0.37636363636363634,0.37263531494633667
0.14990390775144138,0.37636363636363634,0.3719146040352188
0.14990390775144138,0.3781818181818182,0.371237492394578
0.15118513773222295,0.3781818181818182,0.37059058328820194
0.15118513773222295,0.38,0.3704990655271345
0.1518257527226137,0.38,0.37009366819904055
0.1518257527226137,0.3836363636363636,0.36984504526725503
0.15246636771300448,0.3836363636363636,0.36981676701601407
0.15246636771300448,0.38545454545454544,0.3693399795996409
0.15310698270339526,0.38545454545454544,0.3692708293279451
0.15310698270339526,0.38727272727272727,0.36917825501530177
0.15438821268417682,0.38727272727272727,0.36791724708608914
0.15438821268417682,0.3890909090909091,0.367870705120976
0.15502882767456758,0.3890909090909091,0.3678482400090053
0.15502882767456758,0.3927272727272727,0.3656960227113516
0.15566944266495836,0.3927272727272727,0.3656413745677032
0.15566944266495836,0.39454545454545453,0.365506998340084
0.15631005765534914,0.39454545454545453,0.36533674387222137
0.15631005765534914,0.39636363636363636,0.36531277522308225
0.15695067264573992,0.39636363636363636,0.36527384535456087
0.15695067264573992,0.4,0.36464127210641234
0.15887251761691223,0.4,0.36284625821176436
0.15887251761691223,0.4036363636363636,0.362469844320457
0.1601537475976938,0.4036363636363636,0.3613360071948171
0.1601537475976938,0.40545454545454546,0.36086522388904063
0.16079436258808455,0.40545454545454546,0.36031599514800017
0.16079436258808455,0.4090909090909091,0.35754265516064077
0.1620755925688661,0.4090909090909091,0.3574663894242262
0.1620755925688661,0.4109090909090909,0.35737732621808754
0.16335682254964767,0.4109090909090909,0.3563300932365439
0.16335682254964767,0.4127272727272727,0.35619825471829303
0.16527866752082,0.4127272727272727,0.35453839427632283
0.16527866752082,0.41454545454545455,0.35441731058078224
0.1672005124919923,0.41454545454545455,0.3536184203758409
0.1672005124919923,0.41818181818181815,0.3531171205992282
0.17296604740550928,0.41818181818181815,0.3505654014593258
0.17296604740550928,0.42363636363636364,0.3504205977083595
0.17488789237668162,0.42363636363636364,0.3502302131213638
0.17488789237668162,0.4290909090909091,0.3496612696869485
0.1755285073670724,0.4290909090909091,0.3496195812482935
0.1755285073670724,0.4309090909090909,0.3495334166068785
0.17937219730941703,0.4309090909090909,0.3485359997720475
0.17937219730941703,0.43454545454545457,0.3477856322713874
0.1800128122998078,0.43454545454545457,0.3474581921138957
0.1800128122998078,0.4381818181818182,0.3471783515984451
0.1806534272901986,0.4381818181818182,0.34698235822200185
0.1806534272901986,0.44,0.3469539131531859
0.18129404228058937,0.44,0.34653066816626427
0.18129404228058937,0.44181818181818183,0.34633921450829497
0.18193465727098015,0.44181818181818183,0.3461646477759615
0.18193465727098015,0.44545454545454544,0.34542531902319834
0.18449711723254325,0.44545454545454544,0.3438324817949898
0.18449711723254325,0.44727272727272727,0.3433751298496674
0.18577834721332478,0.44727272727272727,0.342996659478229
0.18577834721332478,0.4490909090909091,0.3428095434853709
0.18641896220371557,0.4490909090909091,0.34261489704165116
0.18641896220371557,0.4509090909090909,0.3422402668144393
0.18898142216527866,0.4509090909090909,0.3415252594155491
0.18898142216527866,0.4527272727272727,0.34127200410833586
0.18962203715566944,0.4527272727272727,0.34118255869371134
0.18962203715566944,0.45636363636363636,0.34109713535062985
0.19026265214606022,0.45636363636363636,0.341088832363096
0.19026265214606022,0.4581818181818182,0.34067178741948734
0.19410634208840488,0.4581818181818182,0.339937192055886
0.19410634208840488,0.46,0.3398443993218647
0.19730941704035873,0.46,0.339076430055159
0.19730941704035873,0.4618181818181818,0.33905992260955337
0.1979500320307495,0.4618181818181818,0.33870472731992374
0.1979500320307495,0.4636363636363636,0.33863504527432725
0.1985906470211403,0.4636363636363636,0.3386248671229226
0.1985906470211403,0.46545454545454545,0.33839313559319656
0.19923126201153107,0.46545454545454545,0.338351039086547
0.19923126201153107,0.4672727272727273,0.3379589902904905
0.20371556694426649,0.4672727272727273,0.33690508437133804
0.20371556694426649,0.4690909090909091,0.33662444930454954
0.20755925688661114,0.4690909090909091,0.3357888406904554
0.20755925688661114,0.4709090909090909,0.3355095197820486
0.2114029468289558,0.4709090909090909,0.33461983943745605
0.2114029468289558,0.4727272727272727,0.3343663969139563
0.2139654067905189,0.4727272727272727,0.3330855692284045
0.2139654067905189,0.47454545454545455,0.3328957515919731
0.21460602178090968,0.47454545454545455,0.3326082913041783
0.21460602178090968,0.4763636363636364,0.332594765239266
0.21780909673286356,0.4763636363636364,0.33127478262296983
0.21780909673286356,0.4781818181818182,0.3312377724526645
0.21844971172325434,0.4781818181818182,0.33092065437270096
0.21844971172325434,0.48,0.3309041751663482
0.22037155669442665,0.48,0.3302675009222559
0.22037155669442665,0.48363636363636364,0.32955915505545064
0.22293401665598975,0.48363636363636364,0.3291351918639188
0.22293401665598975,0.48545454545454547,0.3289504909581126
0.22485586162716206,0.48545454545454547,0.3276471753898974
0.22485586162716206,0.48727272727272725,0.32704502328319285
0.22613709160794362,0.48727272727272725,0.32657891623955293
0.22613709160794362,0.4909090909090909,0.3259627712957209
0.23062139654067906,0.4909090909090909,0.32439232589218225
0.23062139654067906,0.49272727272727274,0.3239730750663502
0.23318385650224216,0.49272727272727274,0.32294403247070724
0.23318385650224216,0.49454545454545457,0.32291730949046415
0.2370275464445868,0.49454545454545457,0.321697926035256
0.2370275464445868,0.49636363636363634,0.32169466521829454
0.23766816143497757,0.49636363636363634,0.32164510685821807
0.23766816143497757,0.49818181818181817,0.3213710157122279
0.23830877642536835,0.49818181818181817,0.3211921263751897
0.23830877642536835,0.5018181818181818,0.321092549805813
0.24151185137732223,0.5018181818181818,0.31963285958216986
0.24151185137732223,0.5036363636363637,0.3194125956006507
0.2427930813581038,0.5036363636363637,0.31904753504528965
0.2427930813581038,0.5072727272727273,0.318545472979161
0.2447149263292761,0.5072727272727273,0.3183247785635399
0.2447149263292761,0.509090909090909,0.3181386074481679
0.24855861627162076,0.509090909090909,0.31734457861845516
0.24855861627162076,0.5109090909090909,0.3173181116944318
0.2498398462524023,0.5109090909090909,0.316963340038456
0.2498398462524023,0.5127272727272727,0.3167876455910134
0.25112107623318386,0.5127272727272727,0.3154973555561309
0.25112107623318386,0.5163636363636364,0.31511185575179057
0.2524023062139654,0.5163636363636364,0.31498950692227634
0.2524023062139654,0.52,0.3145611705916056
0.2530429212043562,0.52,0.31452317877339847
0.2530429212043562,0.5236363636363637,0.3140866515687898
0.2556053811659193,0.5236363636363637,0.3131884126607487
0.2556053811659193,0.5254545454545455,0.31257258716595526
0.25624599615631005,0.5254545454545455,0.31248363614661023
0.25624599615631005,0.5272727272727272,0.31204319507718303
0.2575272261370916,0.5272727272727272,0.31145400214975233
0.2575272261370916,0.5290909090909091,0.3113979557304753
0.25944907110826393,0.5290909090909091,0.31085276744140705
0.25944907110826393,0.5309090909090909,0.31052778351674526
0.26329276105060856,0.5309090909090909,0.30873792761781427
0.26329276105060856,0.5327272727272727,0.3086835795928252
0.26521460602178093,0.5327272727272727,0.30831121924296784
0.26521460602178093,0.5381818181818182,0.3077687781894954
0.2684176809737348,0.5381818181818182,0.30682189267446974
0.2684176809737348,0.54,0.3064731223471282
0.27418321588725175,0.54,0.3046557437309889
0.27418321588725175,0.5418181818181819,0.3041491806358253
0.27482383087764256,0.5418181818181819,0.3039764480928011
0.27482383087764256,0.5472727272727272,0.30349777342986056
0.2754644458680333,0.5472727272727272,0.30335863242450034
0.2754644458680333,0.5509090909090909,0.30280744049092684
0.2786675208199872,0.5509090909090909,0.3020285032160905
0.2786675208199872,0.5527272727272727,0.3017247377196104
0.28187059577194107,0.5527272727272727,0.30105178997429055
0.28187059577194107,0.5545454545454546,0.30102559546077867
0.28315182575272263,0.5545454545454546,0.3007471773248346
0.28315182575272263,0.5563636363636364,0.3006698343025665
0.2837924407431134,0.5563636363636364,0.3002829040490566
0.2837924407431134,0.5581818181818182,0.30026469246236204
0.28443305573350414,0.5581818181818182,0.3002105788464239
0.28443305573350414,0.56,0.2997310830290889
0.28507367072389495,0.56,0.2992775243761703
0.28507367072389495,0.5618181818181818,0.29879017706697164
0.2863549007046765,0.5618181818181818,0.29871289096072107
0.2863549007046765,0.5636363636363636,0.2986191359053417
0.28699551569506726,0.5636363636363636,0.29856776583711053
0.28699551569506726,0.5654545454545454,0.29856636373554896
0.293401665598975,0.5654545454545454,0.2960220943373023
0.293401665598975,0.5690909090909091,0.29565404628520814
0.29404228058936577,0.5690909090909091,0.29545506659253196
0.29404228058936577,0.5709090909090909,0.29541885488252095
0.2966047405509289,0.5709090909090909,0.2945238930745531
0.2966047405509289,0.5727272727272728,0.2944320984577158
0.2985265855221012,0.5727272727272728,0.29358691329118763
0.2985265855221012,0.5781818181818181,0.2935089668931715
0.29980781550288277,0.5781818181818181,0.29312181391811376
0.29980781550288277,0.58,0.2926160475302915
0.3074951953875721,0.58,0.29078028948465445
0.3074951953875721,0.5818181818181818,0.29060593247875555
0.31197950032030747,0.5818181818181818,0.2892446006215031
0.31197950032030747,0.5854545454545454,0.2885340819917274
0.31518257527226134,0.5854545454545454,0.2873734061241369
0.31518257527226134,0.5872727272727273,0.2873674495011898
0.3164638052530429,0.5872727272727273,0.2868838963019769
0.3164638052530429,0.5890909090909091,0.286708218953817
0.3183856502242152,0.5890909090909091,0.28606255748103837
0.3183856502242152,0.5927272727272728,0.2853564875304579
0.3203074951953876,0.5927272727272728,0.2848085866780496
0.3203074951953876,0.5945454545454546,0.28474011786400527
0.32094811018577835,0.5945454545454546,0.2846569837878072
0.32094811018577835,0.5963636363636363,0.2846162091523314
0.32286995515695066,0.5963636363636363,0.2843315866530865
0.32286995515695066,0.5981818181818181,0.28409862483015424
0.3241511851377322,0.5981818181818181,0.2838768082721866
0.3241511851377322,0.6,0.28369020686650454
0.324791800128123,0.6,0.28358230713066296
0.324791800128123,0.6018181818181818,0.2831447268013472
0.3254324151185138,0.6018181818181818,0.28272484313029767
0.3254324151185138,0.6036363636363636,0.28260806753020373
0.32863549007046766,0.6036363636363636,0.2814578748720693
0.32863549007046766,0.6054545454545455,0.28130330698872386
0.3299167200512492,0.6054545454545455,0.2811845134412859
0.3299167200512492,0.6072727272727273,0.2811588493894004
0.33055733504164,0.6072727272727273,0.28107697415221444
0.33055733504164,0.6090909090909091,0.2808066075849949
0.3324791800128123,0.6090909090909091,0.28020008921041556
0.3324791800128123,0.610909090909091,0.27991439216593994
0.3344010249839846,0.610909090909091,0.2796445077161212
0.3344010249839846,0.6127272727272727,0.27879631820220185
0.3395259449071108,0.6127272727272727,0.2776562698505261
0.3395259449071108,0.6145454545454545,0.2773954512647065
0.3420884048686739,0.6145454545454545,0.27650658583013354
0.3420884048686739,0.6163636363636363,0.2764284312688206
0.3452914798206278,0.6163636363636363,0.2751786880588149
0.3452914798206278,0.6181818181818182,0.27514864311303
0.34593209481101855,0.6181818181818182,0.27500335494812383
0.34593209481101855,0.62,0.2749864138531355
0.3484945547725817,0.62,0.2743832586488394
0.3484945547725817,0.6218181818181818,0.2742866629440119
0.3510570147341448,0.6218181818181818,0.2732434746932022
0.3510570147341448,0.6236363636363637,0.27274940211198495
0.3529788597053171,0.6236363636363637,0.27209139068030086
0.3529788597053171,0.6254545454545455,0.27206147555481675
0.35361947469570787,0.6254545454545455,0.2719376991608191
0.35361947469570787,0.6272727272727273,0.2718060157711119
0.35490070467648943,0.6272727272727273,0.27159757205920804
0.35490070467648943,0.6290909090909091,0.27134857732130996
0.356181934657271,0.6290909090909091,0.27079208759429474
0.356181934657271,0.6309090909090909,0.27062904522859405
0.35682254964766175,0.6309090909090909,0.2701033746188127
0.35682254964766175,0.6345454545454545,0.2699503521337591
0.3664317745035234,0.6345454545454545,0.268546944591754
0.3664317745035234,0.6381818181818182,0.2683645529368299
0.36707238949391413,0.6381818181818182,0.268364250030871
0.36707238949391413,0.64,0.2681369032491441
0.3689942344650865,0.64,0.26753640098613984
0.3689942344650865,0.6454545454545455,0.26679574106653536
0.370275464445868,0.6454545454545455,0.2666567004430453
0.370275464445868,0.6472727272727272,0.26643482075753655
0.3709160794362588,0.6472727272727272,0.2663356955124257
0.3709160794362588,0.649090909090909,0.26630759876807925
0.37155669442664957,0.649090909090909,0.2661274670509712
0.37155669442664957,0.6509090909090909,0.2659831484381306
0.3779628443305573,0.6509090909090909,0.26509315514299026
0.3779628443305573,0.6527272727272727,0.2647438697990626
0.37860345932094813,0.6527272727272727,0.2645140543622298
0.37860345932094813,0.6545454545454545,0.26450408119577623
0.3792440743113389,0.6545454545454545,0.2642857004311432
0.3792440743113389,0.6563636363636364,0.26427022812054146
0.3830877642536835,0.6563636363636364,0.2634328887389507
0.3830877642536835,0.6581818181818182,0.2633690470795751
0.3869314541960282,0.6581818181818182,0.2625134912442612
0.3869314541960282,0.6618181818181819,0.26166363285226535
0.3888532991672005,0.6618181818181819,0.26066983862457876
0.3888532991672005,0.6636363636363637,0.26059804496229844
0.39525944907110827,0.6636363636363637,0.25878445174621945
0.39525944907110827,0.6672727272727272,0.2582137822687244
0.39654067905188983,0.6672727272727272,0.25806294454338186
0.39654067905188983,0.6690909090909091,0.25798283112760634
0.39782190903267134,0.6690909090909091,0.25777776730120416
0.39782190903267134,0.6709090909090909,0.2573467142131291
0.3991031390134529,0.6709090909090909,0.25701648321006065
0.3991031390134529,0.6727272727272727,0.2568663561171328
0.4010249839846252,0.6727272727272727,0.2564117526318737
0.4010249839846252,0.6745454545454546,0.25634389524705503
0.401665598975016,0.6745454545454546,0.2563131276681498
0.401665598975016,0.6763636363636364,0.2562935771228916
0.40358744394618834,0.6763636363636364,0.25589704909494165
0.40358744394618834,0.6781818181818182,0.25560236522403706
0.4080717488789238,0.6781818181818182,0.254601287491292
0.4080717488789238,0.68,0.2543952212726695
0.40935297885970534,0.68,0.25369362870579715
0.40935297885970534,0.6818181818181818,0.2528660394753282
0.4119154388212684,0.6818181818181818,0.251821084075606
0.4119154388212684,0.6836363636363636,0.2518078436026769
0.4151185137732223,0.6836363636363636,0.25020194360999487
0.4151185137732223,0.6854545454545454,0.24981992109238513
0.4157591287636131,0.6854545454545454,0.24973157749867567
0.4157591287636131,0.6890909090909091,0.24925332068333286
0.41639974375400385,0.6890909090909091,0.2490446710936048
0.41639974375400385,0.6909090909090909,0.24903591248646073
0.4228058936579116,0.6909090909090909,0.24677461204571763
0.4228058936579116,0.6945454545454546,0.24662842693747036
0.42344650864830236,0.6945454545454546,0.24646933212105354
0.42344650864830236,0.6963636363636364,0.24643554752073143
0.42664958360025623,0.6963636363636364,0.24578533919735485
0.42664958360025623,0.7,0.2449200394789791
0.4279308135810378,0.7,0.2448672393200107
0.4279308135810378,0.7036363636363636,0.2447116770218636
0.43113388853299167,0.7036363636363636,0.24423802005305545
0.43113388853299167,0.7054545454545454,0.24420216762558322
0.4317745035233824,0.7054545454545454,0.2439453341709716
0.4317745035233824,0.7090909090909091,0.24368016489709218
0.433055733504164,0.7090909090909091,0.2430993536503355
0.433055733504164,0.7109090909090909,0.24304301846449647
0.4336963484945548,0.7109090909090909,0.24300413718820316
0.4336963484945548,0.7127272727272728,0.2427381143088673
0.4458680333119795,0.7127272727272728,0.23962324525051112
0.4458680333119795,0.7145454545454546,0.23948630155179826
0.44714926329276106,0.7145454545454546,0.2384221192884156
0.44714926329276106,0.7163636363636363,0.2383803741712388
0.4516335682254965,0.7163636363636363,0.23723425285796781
0.4516335682254965,0.7181818181818181,0.2370959672230004
0.45227418321588725,0.7181818181818181,0.23675270078275257
0.45227418321588725,0.7218181818181818,0.2366404217966057
0.45419602818705956,0.7218181818181818,0.23577984092901158
0.45419602818705956,0.7236363636363636,0.23560808040356293
0.4554772581678411,0.7236363636363636,0.23499322089527055
0.4554772581678411,0.7254545454545455,0.23485766421246793
0.4561178731582319,0.7254545454545455,0.23438155599068553
0.4561178731582319,0.7272727272727273,0.23430239497040706
